,Time,Pelvis_X,Pelvis_Y,Pelvis_Z,HipL_X,HipL_Y,HipL_Z,HipR_X,HipR_Y,HipR_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,AnkleL_X,AnkleL_Y,AnkleL_Z,AnkleR_X,AnkleR_Y,AnkleR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Neck_X,NeckY,NeckZ,Spin_Chest_X,Spin_Chest_Y,Spin_Chest_Z,Navel_X,Navel_Y,Navel_Z,Head_X,Head_Y,Head_Z,ClavicleL_X,ClavicleL_Y,ClavicleL_Z,ClavicleR_X,ClavicleR_Y,ClavicleR_Z,ShoulderL_X,ShoulderL_Y,ShoulderL_Z,ShoulderR_X,ShoulderR_Y,ShoulderR_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,WristL_X,WristL_Y,WristL_Z,WristR_X,WristR_Y,WristR_Z
15,0.528,1328.41857910156,-173.272445678711,2146.50146484375,1331.20544433594,-167.097503662109,2063.58935546875,1325.90551757813,-178.840667724609,2221.26708984375,1313.26416015625,188.560180664063,2144.74291992188,1292.8486328125,171.493774414063,2317.63208007813,1354.81982421875,526.448486328125,2221.84765625,1367.93078613281,514.982177734375,2345.84155273438,1268.51831054688,636.227172851563,2320.40234375,1298.48779296875,621.359130859375,2438.5224609375,1355.77075195313,-660.952819824219,2111.82470703125,1327.42163085938,-465.343536376953,2124.7158203125,1328.72106933594,-335.589233398438,2134.42309570313,1354.5029296875,-735.071655273438,2104.15063476563,1358.97229003906,-625.81396484375,2084.35278320313,1345.0693359375,-631.202575683594,2143.91186523438,1379.58850097656,-558.354553222656,1974.65441894531,1320.54602050781,-605.230651855469,2258.45288085938,1449.53234863281,-321.3603515625,2024.69946289063,1371.64453125,-395.302886962891,2397.41357421875,1283.54833984375,-195.348434448242,1988.00463867188,1269.55529785156,-207.315490722656,2384.94140625
16,0.561,1318.74353027344,-173.950805664063,2143.31103515625,1329.98071289063,-167.425140380859,2061.76611328125,1308.61059570313,-179.835296630859,2216.84350585938,1316.51831054688,188.363708496094,2130.09716796875,1286.84436035156,170.181060791016,2307.22119140625,1392.33142089844,518.513732910156,2202.89819335938,1355.8369140625,510.590301513672,2351.34741210938,1286.50122070313,646.940612792969,2235.89428710938,1289.416015625,625.700378417969,2433.212890625,1331.93188476563,-658.455688476563,2096.20654296875,1320.77856445313,-463.660583496094,2120.4072265625,1316.04382324219,-334.946594238281,2130.05517578125,1324.18579101563,-731.129272460938,2084.76635742188,1337.03857421875,-622.480102539063,2070.71264648438,1325.01989746094,-629.986633300781,2129.98559570313,1361.50231933594,-551.919799804688,1964.96838378906,1301.54553222656,-613.742309570313,2245.60888671875,1362.73596191406,-302.460327148438,1984.8544921875,1351.45947265625,-399.052734375,2373.81225585938,1258.88488769531,-119.898216247559,1983.13659667969,1262.54443359375,-206.058166503906,2383.19921875
17,0.594,1306.6474609375,-162.361572265625,2126.92260742188,1317.45642089844,-158.250076293945,2043.75073242188,1296.90051269531,-166.069107055664,2201.92236328125,1287.92907714844,196.240432739258,2140.6513671875,1275.29528808594,189.21028137207,2296.4873046875,1350.9267578125,529.393371582031,2236.5009765625,1353.13842773438,532.720275878906,2348.58032226563,1287.59265136719,641.520629882813,2351.31176757813,1285.04516601563,647.057312011719,2435.1044921875,1321.27990722656,-655.310424804688,2086.01196289063,1307.72741699219,-457.593963623047,2112.46875,1304.31066894531,-326.428344726563,2118.50854492188,1314.23181152344,-729.18359375,2073.67041015625,1326.10974121094,-618.428039550781,2060.44018554688,1313.88244628906,-626.763488769531,2120.623046875,1348.95727539063,-544.755493164063,1953.75463867188,1291.18371582031,-613.132873535156,2238.80517578125,1342.02514648438,-291.375823974609,1976.48522949219,1339.306640625,-398.186462402344,2375.6337890625,1212.05847167969,-122.677284240723,1959.9580078125,1252.90002441406,-199.95361328125,2380.50634765625
18,0.627,1311.71545410156,-164.321319580078,2145.59643554688,1334.72290039063,-154.495559692383,2066.28784179688,1290.96862792969,-173.181640625,2217.11254882813,1284.09594726563,203.911758422852,2114.17407226563,1253.29797363281,181.382995605469,2293.85888671875,1331.53857421875,534.249877929688,2216.08520507813,1344.81079101563,518.652893066406,2340.86450195313,1219.50537109375,663.230163574219,2218.46606445313,1274.36608886719,636.54541015625,2417.35400390625,1327.97485351563,-650.241760253906,2083.99047851563,1308.47998046875,-454.748870849609,2108.67626953125,1308.78466796875,-325.666656494141,2124.7568359375,1323.38391113281,-723.5986328125,2071.8203125,1332.92016601563,-613.696044921875,2058.72534179688,1318.46228027344,-622.04443359375,2117.78784179688,1342.21130371094,-542.358276367188,1949.99230957031,1279.18493652344,-607.384887695313,2230.16430664063,1314.91955566406,-291.865600585938,1955.42004394531,1320.40026855469,-396.694885253906,2371.08325195313,1192.11315917969,-119.629890441895,1955.2314453125,1247.55444335938,-195.529281616211,2381.68969726563
19,0.66,1301.68664550781,-162.916595458984,2161.3271484375,1321.62060546875,-150.692260742188,2079.69580078125,1283.71130371094,-173.939834594727,2234.93774414063,1288.47387695313,219.802200317383,2104.76489257813,1202.52697753906,185.862976074219,2286.37060546875,1406.5498046875,546.549011230469,2183.78149414063,1318.48425292969,524.773986816406,2322.80004882813,1288.18872070313,674.234008789063,2172.630859375,1212.33557128906,625.880737304688,2388.18188476563,1284.79211425781,-657.95458984375,2088.79077148438,1281.92211914063,-457.179779052734,2112.4345703125,1289.26721191406,-326.296691894531,2133.828125,1273.48999023438,-732.446166992188,2078.29125976563,1289.60009765625,-621.361511230469,2061.93237304688,1280.98608398438,-628.190856933594,2123.63159179688,1300.27368164063,-554.452941894531,1947.33740234375,1259.24572753906,-605.171875,2241.93872070313,1291.07763671875,-297.342437744141,1953.46667480469,1339.08227539063,-388.152008056641,2365.57568359375,1157.08386230469,-128.14501953125,1961.92102050781,1239.48779296875,-193.427093505859,2363.26586914063
20,0.693,1293.40380859375,-165.520568847656,2168.14721679688,1303.27136230469,-153.809524536133,2084.0107421875,1284.505859375,-176.080932617188,2244.01684570313,1288.37951660156,220.870101928711,2103.31079101563,1177.80651855469,181.217712402344,2284.3740234375,1422.1689453125,547.668701171875,2167.07373046875,1275.74731445313,527.74365234375,2326.95727539063,1305.60339355469,678.204650878906,2151.42700195313,1150.11071777344,619.282897949219,2371.33056640625,1273.96057128906,-664.558471679688,2095.2724609375,1283.15905761719,-463.400665283203,2125.4833984375,1287.62670898438,-331.055755615234,2144.4287109375,1258.02868652344,-738.816772460938,2085.19653320313,1273.77416992188,-626.83154296875,2069.00537109375,1279.13793945313,-635.857360839844,2131.2431640625,1263.15087890625,-558.740844726563,1953.998046875,1295.91625976563,-615.855651855469,2251.79150390625,1223.3173828125,-302.690063476563,1948.95971679688,1390.74169921875,-378.813201904297,2319.31079101563,1111.15258789063,-124.562728881836,2003.82116699219,1283.77307128906,-186.523056030273,2329.69799804688
21,0.726,1257.03637695313,-159.606292724609,2159.98315429688,1269.0595703125,-146.313629150391,2077.6005859375,1246.19445800781,-171.592880249023,2234.27124023438,1277.73303222656,223.322280883789,2095.34594726563,1146.73803710938,181.128997802734,2283.48291015625,1424.82458496094,541.323974609375,2144.19750976563,1153.22277832031,537.003173828125,2316.73681640625,1310.57885742188,670.842834472656,2130.85693359375,1008.22137451172,589.903869628906,2356.427734375,1224.61511230469,-650.231628417969,2086.79028320313,1231.76892089844,-450.882843017578,2109.29736328125,1246.87780761719,-321.911224365234,2132.31225585938,1209.57824707031,-723.832946777344,2078.9423828125,1225.60327148438,-614.062683105469,2059.4990234375,1227.92578125,-620.572143554688,2121.3388671875,1219.68908691406,-549.041564941406,1944.57092285156,1228.4755859375,-586.6142578125,2238.09887695313,1161.68603515625,-300.197906494141,1943.81225585938,1289.91943359375,-348.522705078125,2323.64916992188,998.761047363281,-160.958648681641,1951.51525878906,1235.49780273438,-142.04899597168,2363.27416992188
22,0.759,1240.71057128906,-160.479904174805,2168.30615234375,1246.21350097656,-148.191177368164,2084.69604492188,1235.74841308594,-171.561187744141,2243.70092773438,1274.59948730469,222.498413085938,2090.53491210938,1106.58776855469,174.331604003906,2284.06103515625,1428.57800292969,541.492797851563,2118.88696289063,1074.37829589844,530.8583984375,2312.21166992188,1325.00341796875,681.183898925781,2124.65063476563,931.165771484375,585.90771484375,2357.89501953125,1203.78552246094,-653.465759277344,2094.8818359375,1217.1240234375,-454.321014404297,2123.56616210938,1228.39990234375,-323.845581054688,2143.48510742188,1186.7548828125,-727.002136230469,2087.2392578125,1199.59436035156,-616.045227050781,2069.29760742188,1214.25183105469,-625.119384765625,2129.37646484375,1179.96325683594,-550.508239746094,1955.51049804688,1249.30895996094,-610.778259277344,2245.49853515625,1121.81311035156,-300.948913574219,1940.92468261719,1357.15905761719,-386.457092285156,2325.73901367188,952.461364746094,-168.637145996094,1955.68542480469,1262.31127929688,-198.996032714844,2384.46557617188
23,0.792,1197.06909179688,-158.768371582031,2163.68041992188,1206.56115722656,-146.942749023438,2081.08325195313,1188.50964355469,-169.432052612305,2238.16186523438,1256.99792480469,218.115798950195,2092.53735351563,1075.79992675781,178.808441162109,2279.09423828125,1408.03674316406,534.868469238281,2124.4404296875,991.675415039063,522.642272949219,2317.69775390625,1312.48779296875,678.489379882813,2127.98852539063,841.514831542969,565.945068359375,2345.55615234375,1154.955078125,-646.5654296875,2087.42651367188,1167.22790527344,-449.445892333984,2118.6337890625,1181.69128417969,-320.448364257813,2138.76489257813,1138.32946777344,-719.384582519531,2078.43041992188,1151.63525390625,-609.158569335938,2062.37573242188,1164.19982910156,-618.8681640625,2122.28686523438,1138.19116210938,-542.766540527344,1949.48168945313,1194.75915527344,-604.470947265625,2238.60034179688,1058.41271972656,-301.502227783203,1935.29248046875,1267.24340820313,-378.215026855469,2342.53662109375,895.557434082031,-163.397155761719,1941.19311523438,1196.57495117188,-188.435134887695,2418.57446289063
24,0.825,1176.59118652344,-154.690002441406,2165.35961914063,1189.84423828125,-142.371536254883,2083.92700195313,1164.64013671875,-165.798095703125,2238.79125976563,1250.21203613281,218.682922363281,2095.55615234375,1043.9453125,177.394332885742,2277.55883789063,1410.48779296875,527.936340332031,2130.05395507813,949.498291015625,516.184631347656,2315.08422851563,1324.90881347656,676.420471191406,2128.30810546875,799.755249023438,558.795837402344,2340.11474609375,1122.99206542969,-637.901672363281,2089.4013671875,1138.927734375,-441.690704345703,2115.81494140625,1153.64916992188,-313.874359130859,2137.5458984375,1105.07873535156,-710.083557128906,2082.06689453125,1120.6259765625,-601.292724609375,2063.61376953125,1132.48352050781,-609.755798339844,2123.4326171875,1111.47485351563,-542.553649902344,1947.12438964844,1166.63684082031,-598.894958496094,2238.28491210938,1026.10498046875,-304.837585449219,1936.24462890625,1220.93957519531,-370.602142333984,2344.54028320313,870.296691894531,-161.569900512695,1951.1650390625,1146.35217285156,-185.443359375,2424.06713867188
25,0.858,1116.97265625,-152.247085571289,2179.65307617188,1129.68676757813,-139.646270751953,2096.50122070313,1105.5078125,-163.609802246094,2254.634765625,1205.27111816406,226.051788330078,2099.92626953125,966.49755859375,181.248275756836,2284.78125,1387.70471191406,531.462890625,2128.51098632813,858.105651855469,524.087158203125,2312.73999023438,1311.19873046875,688.524597167969,2132.72192382813,706.484924316406,566.951049804688,2344.7587890625,1070.17407226563,-645.592041015625,2100.7138671875,1083.01904296875,-445.612030029297,2130.00537109375,1098.10925292969,-315.278045654297,2152.0634765625,1053.21032714844,-719.434020996094,2092.59057617188,1066.55078125,-607.981811523438,2074.96728515625,1079.92993164063,-617.159851074219,2135.61059570313,1049.28527832031,-548.716857910156,1956.76525878906,1108.36169433594,-605.294677734375,2254.35571289063,980.727416992188,-300.422149658203,1946.77575683594,1182.689453125,-376.301513671875,2359.35986328125,810.280944824219,-168.48225402832,1965.48315429688,1108.73498535156,-184.084274291992,2434.09936523438
26,0.891,1082.63903808594,-148.643356323242,2182.10107421875,1098.96203613281,-136.135925292969,2100.03247070313,1067.91967773438,-159.921875,2256.10571289063,1184.46325683594,225.306442260742,2105.77172851563,940.626586914063,187.384414672852,2285.46484375,1367.40673828125,527.809020996094,2138.1904296875,840.469177246094,530.739440917969,2313.185546875,1292.58947753906,684.711669921875,2138.02978515625,691.671691894531,583.367858886719,2339.0185546875,1034.96704101563,-638.934875488281,2103.1884765625,1045.28271484375,-439.591217041016,2130.32983398438,1060.75964355469,-310.15283203125,2153.134765625,1018.83819580078,-712.534057617188,2094.9443359375,1033.20092773438,-601.900451660156,2076.84936523438,1042.05346679688,-610.139709472656,2138.1103515625,1027.197265625,-548.116333007813,1955.74951171875,1061.03771972656,-596.287231445313,2257.8515625,951.817138671875,-303.072357177734,1951.46826171875,1138.64086914063,-360.062347412109,2338.0625,792.245483398438,-159.371322631836,1965.66906738281,1034.34387207031,-172.587326049805,2376.40307617188
27,0.924,1005.13806152344,-152.791641235352,2195.44482421875,1020.232421875,-142.395065307617,2112.36474609375,991.526733398438,-162.166687011719,2270.36181640625,1117.59240722656,218.20573425293,2108.27490234375,887.047485351563,195.576431274414,2288.59350585938,1315.70983886719,514.155212402344,2132.79736328125,812.177124023438,548.093811035156,2304.68969726563,1253.96801757813,677.670166015625,2135.06762695313,670.716613769531,614.770141601563,2342.20361328125,968.91455078125,-647.577331542969,2122.65649414063,970.6318359375,-447.198883056641,2152.33374023438,985.769897460938,-316.373962402344,2171.45532226563,955.980773925781,-722.1826171875,2113.93701171875,964.365173339844,-610.148742675781,2096.77270507813,975.937683105469,-618.736511230469,2157.88818359375,955.256469726563,-550.732299804688,1977.70263671875,1002.40100097656,-605.377685546875,2276.96044921875,905.497253417969,-298.134887695313,1963.50500488281,1069.13220214844,-367.434753417969,2366.13696289063,767.110595703125,-132.184417724609,1975.45471191406,983.330383300781,-175.432632446289,2427.77856445313
28,0.957,961.678344726563,-147.999603271484,2207.68310546875,971.856872558594,-133.782043457031,2123.60668945313,952.499877929688,-160.820190429688,2283.49853515625,1077.32775878906,228.166030883789,2118.49389648438,861.994934082031,204.568023681641,2295.79345703125,1272.49426269531,530.368530273438,2139.033203125,801.982788085938,563.510559082031,2307.755859375,1208.71215820313,694.845031738281,2142.060546875,659.975341796875,637.344299316406,2334.84326171875,928.673400878906,-645.499816894531,2118.17163085938,934.413269042969,-444.323669433594,2154.27294921875,944.892700195313,-312.495788574219,2177.83422851563,914.139404296875,-720.238098144531,2107.14282226563,924.690795898438,-606.8583984375,2093.23291015625,936.475463867188,-617.630126953125,2154.56884765625,919.7119140625,-539.528625488281,1976.75134277344,968.586364746094,-608.287902832031,2273.82568359375,871.051391601563,-283.971710205078,1969.13293457031,1023.54217529297,-370.836608886719,2378.3203125,753.427062988281,-100.529495239258,1984.26013183594,940.255615234375,-181.373336791992,2456.41015625
29,0.99,865.556701660156,-154.861618041992,2199.19897460938,875.229125976563,-141.244735717773,2115.62573242188,856.834716796875,-167.140548706055,2274.56079101563,953.141052246094,224.531677246094,2127.97607421875,805.497192382813,201.937316894531,2303.88500976563,1188.15649414063,493.61474609375,2143.60864257813,795.383850097656,562.693359375,2322.31665039063,1133.11010742188,659.704956054688,2150.30395507813,655.368774414063,639.795043945313,2342.45166015625,856.555358886719,-652.369384765625,2128.45776367188,854.056884765625,-450.573974609375,2149.68676757813,857.737365722656,-319.116851806641,2171.53149414063,844.96875,-727.489379882813,2121.22827148438,855.442260742188,-616.015930175781,2100.60034179688,858.796508789063,-621.9912109375,2163.12670898438,855.778991699219,-548.354309082031,1985.38403320313,856.912780761719,-585.214721679688,2280.4013671875,848.882751464844,-290.163482666016,1983.19641113281,911.226501464844,-346.168243408203,2376.16088867188,754.107299804688,-96.1302795410156,2002.30834960938,872.846618652344,-137.661041259766,2433.13110351563
30,1.023,814.97021484375,-159.836853027344,2161.83911132813,823.162414550781,-155.378311157227,2077.36743164063,807.582885742188,-163.857330322266,2238.0107421875,876.510986328125,209.466369628906,2134.51342773438,779.780334472656,204.298126220703,2289.12231445313,1130.73803710938,459.297668457031,2145.09619140625,788.417846679688,561.993896484375,2331.87255859375,1140.39086914063,624.6484375,2200.35424804688,653.875732421875,648.875,2344.42749023438,826.958679199219,-659.963928222656,2127.6181640625,821.324890136719,-458.593383789063,2146.68627929688,817.604919433594,-325.878570556641,2153.33056640625,816.557250976563,-735.050048828125,2120.51586914063,826.992797851563,-623.980102539063,2099.47265625,827.018615722656,-629.338073730469,2161.96630859375,831.320251464844,-561.106628417969,1982.08361816406,829.592224121094,-605.839233398438,2282.23754882813,835.622192382813,-303.804962158203,1992.80249023438,864.865417480469,-354.100250244141,2347.46508789063,753.257446289063,-104.612785339355,2009.21252441406,765.200256347656,-159.515090942383,2358.63793945313
